text,label
"{'data': 'Product performance | Sales specifications | <header> <Product performance> | <Sales specifications> | <> </header>', 'label': []}",header
"{'data': 'Specification Property | Value | Unit of measurement | Method <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'ltem | Unit | Spec <header> <ltem> | <Unit> | <Spec> </header>', 'label': []}",header
"{'data': 'Characteristic data* Property | Value | Unit of measurement | Method <header> <Characteristic data* Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'SPECIFICATIONS ( 3 ) | Value <header> <SPECIFICATIONS ( 3 ) > | <Value> </header>', 'label': []}",header
"{'data': 'Specification Property | Value | Unit of measurement | Method <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'Typical characteristics | Typical characteristics | Properties of Cured Film | Properties of Cured Film <header> <Typical characteristics> | <Typical characteristics> | <Properties of Cured Film> | <Properties of Cured Film> </header>', 'label': []}",header
"{'data': 'Other data* Property | Value | Unit of measurement | Method <header> <Other data* Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'Typical characteristics | Typical characteristics | Properties of Cured Film | Properties of Cured Film <header> <Typical characteristics> | <Typical characteristics> | <Properties of Cured Film> | <Properties of Cured Film> </header>', 'label': []}",header
"{'data': 'Property | Result <header> <Property> | <Result> </header>', 'label': []}",header
"{'data': 'ltem | Unit | Spec <header> <ltem> | <Unit> | <Spec> </header>', 'label': []}",header
"{'data': 'Specification Property | Value | Unit of measurement | Method <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'Test Item | Standard | Test Condition <header> <Test Item> <Appearance> | <Standard> <Clear, light yellow liquid> | <Test Condition> <Visualization> </header>', 'label': []}",header
"{'data': 'PROPERTIES | UNIT | GIFU SHELLAC STANDARD <header> <PROPERTIES> | <UNIT> | <GIFU SHELLAC STANDARD> </header>', 'label': []}",header
"{'data': 'Other data* Property | Value | Unit of measurement | Method <header> <Other data* Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'Characteristic data* Property | Value | Unit of measurement | Method <header> <Characteristic data* Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'Characteristic | Value | measurement unit | measurement unit <header> <Form of supply> <application> <Specifications> <Characteristic> | <containing partially active diluent> <For the preparation of UV curing and electron beam coating> <> <Value> | <containing partially active diluent> <For the preparation of UV curing and electron beam coating> <> <measurement unit> | <containing partially active diluent> <For the preparation of UV curing and electron beam coating> <Method> <measurement unit> </header>', 'label': []}",header
"{'data': 'Characteristic Method | Method No | Spec. | Units <header> <Characteristic Method> | <Method No> | <Spec.> | <Units> </header>', 'label': []}",header
"{'data': 'SPECIFICATIONS | SMT ( 1 ) | Values <header> <SPECIFICATIONS> | <SMT ( 1 ) > | <Values> </header>', 'label': []}",header
"{'data': 'Test Item | Standard | Test Condition <header> <Test Item> <Appearance> | <Standard> <Clear, light yellow liquid> | <Test Condition> <Visualization> </header>', 'label': []}",header
"{'data': 'Property | Range | Unit | GAP <header> <Property> | <Range> | <Unit> | <GAP> </header>', 'label': []}",header
"{'data': 'ltem | Unit | Spec <header> <ltem> | <Unit> | <Spec> </header>', 'label': []}",header
"{'data': 'Specification Property | Value | Unit of measurement | Method <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'TEST | TEST METHOD | SALES SPECIFICATION <header> <TEST> | <TEST METHOD> | <SALES SPECIFICATION> </header>', 'label': []}",header
"{'data': 'Items | Specification | Items | Specification <header> <Items> | <Specification> | <Items> | <Specification> </header>', 'label': []}",header
"{'data': 'Other data* Property Value | Other data* Property Value | Unit of measurement Method | Unit of measurement Method <header> <Other data* Property Value> | <Other data* Property Value> | <Unit of measurement Method> | <Unit of measurement Method> </header>', 'label': []}",header
"{'data': 'ltem | Unit | Spec <header> <ltem> | <Unit> | <Spec> </header>', 'label': []}",header
"{'data': 'SPECIFICATIONS ( 2 ) | VALUE <header> <SPECIFICATIONS ( 2 ) > | <VALUE> </header>', 'label': []}",header
"{'data': 'Property | Value | Unit of measurement | Method <header> <Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'SPECIFICATIONS ( 3 ) | Value <header> <SPECIFICATIONS ( 3 ) > | <Value> </header>', 'label': []}",header
"{'data': 'SPECIFICATIONS ( 1 ) | VALUE <header> <SPECIFICATIONS ( 1 ) > | <VALUE> </header>', 'label': []}",header
"{'data': 'SPECIFICATIONS ( 2 ) | VALUE <header> <SPECIFICATIONS ( 2 ) > | <VALUE> </header>', 'label': []}",header
"{'data': 'Subject | OCT Criteria | OCT Criteria <header> <Subject> | <OCT Criteria> | <OCT Criteria> </header>', 'label': []}",header
"{'data': 'Product performance | Sales specifications | <header> <Product performance> <Good adhesion to difficult substrates> | <Sales specifications> <Appearance> | <> <Clear to hazy liquid> </header>', 'label': []}",header
"{'data': 'Property | Value | Unit of measurement | Method <header> <Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'SPECIFICATIONS ( 1 ) | VALUE <header> <SPECIFICATIONS ( 1 ) > | <VALUE> </header>', 'label': []}",header
"{'data': 'Other data* Property | Value | Unit of measurement | Method <header> <Other data* Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'ltem | Unit | Spec <header> <ltem> | <Unit> | <Spec> </header>', 'label': []}",header
"{'data': 'ltem | Unit | Spec <header> <ltem> | <Unit> | <Spec> </header>', 'label': []}",header
"{'data': 'Test Item | Standard | Test Condition <header> <Test Item> <Appearance> | <Standard> <Clear,light yellow liquid> | <Test Condition> <Vision> </header>', 'label': []}",header
"{'data': 'Other data* Property | Value | Unit of measurement | Method <header> <Other data* Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'Property | Value | Unit <header> <Property> | <Value> | <Unit> </header>', 'label': []}",header
"{'data': 'ltem | Unit | Spec <header> <ltem> | <Unit> | <Spec> </header>', 'label': []}",header
"{'data': 'Product performance | Sales specifications | <header> <Product performance> | <Sales specifications> | <> </header>', 'label': []}",header
"{'data': 'Specification Property | Value | Unit of measurement | Method <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'Property | Value | Unit <header> <Property> | <Value> | <Unit> </header>', 'label': []}",header
"{'data': 'Test item | Test item | Result <header> <Test item> | <Test item> | <Result> </header>', 'label': []}",header
"{'data': 'Characteristic Method | Method No | Spec. | Units <header> <Characteristic Method> | <Method No> | <Spec.> | <Units> </header>', 'label': []}",header
"{'data': 'INTRODUCTION | TYPICAL VALUES | <header> <INTRODUCTION> | <TYPICAL VALUES> | <> </header>', 'label': []}",header
"{'data': 'Test Item | Standard | Test Condition <header> <Test Item> <Appearance> | <Standard> <Clear, light yellow liquid> | <Test Condition> <Visualization> </header>', 'label': []}",header
"{'data': 'Test Item | Standard | Test Condition <header> <Test Item> <Appearance> | <Standard> <Clear,light yellow liquid> | <Test Condition> <Vision> </header>', 'label': []}",header
"{'data': 'ltem | Unit | Spec <header> <ltem> | <Unit> | <Spec> </header>', 'label': []}",header
"{'data': 'Product performance | Sales specifications | <header> <Product performance> | <Sales specifications> | <> </header>', 'label': []}",header
"{'data': 'Characteristic Method | Method No | Spec. | Units <header> <Characteristic Method> | <Method No> | <Spec.> | <Units> </header>', 'label': []}",header
"{'data': 'Product performance | Sales specifications | <header> <Product performance> | <Sales specifications> | <> </header>', 'label': []}",header
"{'data': 'Specification Property | Value | Unit of measurement | Method <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'ltem | Unit | Spec <header> <ltem> | <Unit> | <Spec> </header>', 'label': []}",header
"{'data': 'Contents | Specification | Remark <header> <Contents> | <Specification> | <Remark> </header>', 'label': []}",header
"{'data': 'Product performance | Sales specifications | <header> <Product performance> | <Sales specifications> | <> </header>', 'label': []}",header
"{'data': 'Property Property Property | Value | Unit <header> <Property Property Property> | <Value> | <Unit> </header>', 'label': []}",header
"{'data': 'Property | Value | Unit <header> <Property> | <Value> | <Unit> </header>', 'label': []}",header
"{'data': 'Product performance | Sales specifications | <header> <Product performance> | <Sales specifications> | <> </header>', 'label': []}",header
"{'data': 'ltem | Unit | Spec <header> <ltem> | <Unit> | <Spec> </header>', 'label': []}",header
"{'data': 'ltem | Unit | Spec <header> <ltem> | <Unit> | <Spec> </header>', 'label': []}",header
"{'data': 'Test Item | Standard | Test Condition <header> <Test Item> <Appearance> | <Standard> <Clear, light yellow liquid> | <Test Condition> <Visualization> </header>', 'label': []}",header
"{'data': 'ltem | Unit | Spec <header> <ltem> | <Unit> | <Spec> </header>', 'label': []}",header
"{'data': 'Property | Value | Unit of measurement | Method <header> <Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'ltem | Unit | Spec <header> <ltem> | <Unit> | <Spec> </header>', 'label': []}",header
"{'data': 'Other data* Property Value | Other data* Property Value | Unit of measurement Method | Unit of measurement Method <header> <Other data* Property Value> | <Other data* Property Value> | <Unit of measurement Method> | <Unit of measurement Method> </header>', 'label': []}",header
"{'data': 'Characteristic | Value | measurement unit | measurement unit <header> <Form of supply> <application> <Specifications> <Characteristic> | <containing partially active diluent> <For the preparation of UV curing and electron beam coating> <> <Value> | <containing partially active diluent> <For the preparation of UV curing and electron beam coating> <> <measurement unit> | <containing partially active diluent> <For the preparation of UV curing and electron beam coating> <Method> <measurement unit> </header>', 'label': []}",header
"{'data': 'Test Item | Standard | Test condition <header> <Test Item> <Appearance> | <Standard> <Clear, light yellow liquid> | <Test condition> <Vision> </header>', 'label': []}",header
"{'data': 'Property | Value | Units | Method AN * ISO <header> <Property> | <Value> | <Units> | <Method AN * ISO> </header>', 'label': []}",header
"{'data': 'Test Item | Standard | Test Condition <header> <Test Item> <Appearance> | <Standard> <Clear, light yellow liquid> | <Test Condition> <Visualization> </header>', 'label': []}",header
"{'data': 'SPECIFICATIONS ( 3 ) | Value <header> <SPECIFICATIONS ( 3 ) > | <Value> </header>', 'label': []}",header
"{'data': 'Property Property Property | Value | Unit <header> <Property Property Property> | <Value> | <Unit> </header>', 'label': []}",header
"{'data': 'ltem | Unit | Spec <header> <ltem> | <Unit> | <Spec> </header>', 'label': []}",header
"{'data': 'TYPICAL PROPERTIES | TYPICAL PROPERTIES <header> <TYPICAL PROPERTIES> <Appearance> | <TYPICAL PROPERTIES> <Clear Liquid> </header>', 'label': []}",header
"{'data': 'Property | Value | Unit | GAP <header> <Property> | <Value> | <Unit> | <GAP> </header>', 'label': []}",header
"{'data': 'Other data* Property | Value | Unit of measurement | Method <header> <Other data* Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'Test Item | Standard | Test Condition <header> <Test Item> <Appearance> | <Standard> <Clear, light yellow liquid> | <Test Condition> <Visualization> </header>', 'label': []}",header
"{'data': 'Test | Method | Unit | Minimum | Maximum | Value <header> <Test> | <Method> | <Unit> | <Minimum> | <Maximum> | <Value> </header>', 'label': []}",header
"{'data': 'Other data* Property | Value | Unit of measurement | Method <header> <Other data* Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'Specification Property | Value | Unit of measurement | Method <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'ltem | Unit | Spec <header> <ltem> | <Unit> | <Spec> </header>', 'label': []}",header
"{'data': 'INTRODUCTION | TYPICAL VALUES | <header> <INTRODUCTION> | <TYPICAL VALUES> | <> </header>', 'label': []}",header
"{'data': 'Property | Value | Unit <header> <Property> | <Value> | <Unit> </header>', 'label': []}",header
"{'data': 'TEST | TEST METHOD | SALES SPECIFICATION <header> <TEST> | <TEST METHOD> | <SALES SPECIFICATION> </header>', 'label': []}",header
"{'data': 'SPECIFICATIONS | SMT ( 2 ) | Value <header> <SPECIFICATIONS> | <SMT ( 2 ) > | <Value> </header>', 'label': []}",header
"{'data': 'Specification Property | Value | Unit of measurement | Method <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
