text,label
"{'data': 'Form supplied | approx. 44.5 % in | approx. 44.5 % in | approx. 44.5 % in | water/Dowanol® PnB, neutralized with | water/Dowanol® PnB, neutralized with <header> <Type> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> </header>', 'label': [[24, 33, 'measuring_condition'], [44, 53, 'measuring_condition'], [64, 73, 'measuring_condition'], [76, 112, 'qualitative_value'], [115, 151, 'qualitative_value']]}",Solvent type
"{'data': 'Solvent | EAC', 'label': [[10, 13, 'qualitative_value']]}",Solvent type
"{'data': 'Solvent Naphtha 100 | 4 <header> <Property> | <Value> </header>', 'label': [[0, 19, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | approx. 44.5 % in | approx. 44.5 % in | approx. 44.5 % in | water/Dowanol® PnB, neutralized with | water/Dowanol® PnB, neutralized with <header> <Type> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> </header>', 'label': [[24, 33, 'measuring_condition'], [44, 53, 'measuring_condition'], [64, 73, 'measuring_condition'], [76, 112, 'qualitative_value'], [115, 151, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | approx. 45 % in water/solvent naphtha® 100 /Dowanol® PnB, neutralized with dimethylethanolamine/triethanolamine in the ratio approx. 44.3 : 4 : 4 : 2.7 <header> <Type> | <Aqueous hydroxyfunctional polyacrylic dispersion> </header>', 'label': [[32, 127, 'qualitative_value']]}",Solvent type
"{'data': 'FORM OF DELIVERY ( f.o.d. ) 40 % in water ( 40 WA ) ( containing also 4.6 % N - methylpyrrolidone ) | FORM OF DELIVERY ( f.o.d. ) 40 % in water ( 40 WA ) ( containing also 4.6 % N - methylpyrrolidone ) | <header> <TYPE> | <TYPE> | <Neutralization agent> </header>', 'label': [[28, 201, 'qualitative_value']]}",Solvent type
"{'data': '2 - butoxyethanol | 4', 'label': [[0, 17, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied Approx. 41 % in water/ 1 - butoxy - 2 - propanol, triethanol amine / dimethyl ethanol amine neutralized, 7.2 % 1 - butoxy - 2 - propanol', 'label': [[83, 99, 'qualitative_value'], [30, 35, 'qualitative_value'], [37, 62, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | approx. 45 % in water/solvent naphtha® 100 /Dowanol® PnB, neutralized with dimethylethanolamine/triethanolamine, approx. 44.3 : 4 : 4 : 2.7 <header> <Type> | <Water - reducible, hydroxyfunctional polyacrylate dispersion> </header>', 'label': [[24, 155, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied approx. 42 % in water with approx. 2 % butyl glycol as the co - solvent Neutralisation agent: dimethyl ethanol amine', 'label': [[30, 35, 'qualitative_value'], [53, 65, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | approx. 42 % in water with approx. 2 % butyl glycol as the co - solvent Neutralisation agent: dimethyl ethanol amine <header> <Type> | <Aqueous hydroxyfunctional polyacrylic dispersion> </header>', 'label': [[24, 132, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | approx. 42 % in water with approx. 2 % butyl glycol as the co - solvent Neutralisation agent: dimethyl ethanol amine <header> <Type> | <Aqueous hydroxyfunctional polyacrylic dispersion> </header>', 'label': [[24, 132, 'qualitative_value']]}",Solvent type
"{'data': 'Solvent Content, Wt. % | <header> <Property> | <Value> </header>', 'label': []}",Solvent type
"{'data': 'Solvent Naphtha 100 | 4 <header> <Property> | <Value> </header>', 'label': [[0, 19, 'qualitative_value']]}",Solvent type
"{'data': 'Designation: | Adhesion resin VK 517 / 50 % in water', 'label': [[47, 52, 'qualitative_value']]}",Solvent type
"{'data': 'Glycol Ether DB® | 2.16 | 0.27 | Coalescent <header> <Material> | <Pounds> | <Gallons> | <Use> </header>', 'label': [[0, 16, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied approx. 41 % in water', 'label': [[30, 35, 'qualitative_value']]}",Solvent type
"{'data': '2 - butoxyethanol | 4', 'label': [[0, 17, 'qualitative_value']]}",Solvent type
"{'data': 'Delivery form: 25 % in methoxy propanol/ Solvent Naphtha 100 /n - butanol/ xylene = 70 / 8 / 11 / 11', 'label': [[41, 60, 'qualitative_value'], [75, 81, 'qualitative_value'], [23, 39, 'qualitative_value'], [62, 73, 'qualitative_value']]}",Solvent type
"{'data': 'Delivery form: 25 % in methoxy propanol/ Solvent Naphtha 100 /n - butanol/ xylene = 70 / 8 / 11 / 11', 'label': [[41, 60, 'qualitative_value'], [75, 81, 'qualitative_value'], [23, 39, 'qualitative_value'], [62, 73, 'qualitative_value']]}",Solvent type
"{'data': 'Delivery form: 25 % in methoxy propanol/ Solvent Naphtha 100 /n - butanol/ xylene = 70 / 8 / 11 / 11', 'label': [[41, 60, 'qualitative_value'], [75, 81, 'qualitative_value'], [23, 39, 'qualitative_value'], [62, 73, 'qualitative_value']]}",Solvent type
"{'data': 'A hydroxyl functional acrylic dispersion for two - component polyurethane in high quality Automotive and industrial coatings applications. Form of delivery is approx. 41.8 % in water/solvent naphtha 100 / 2 - butoxyethanol ( 51.6 / 3.3 / 3.3 ) , neutralized with ammonia.', 'label': [[177, 182, 'qualitative_value'], [183, 202, 'qualitative_value'], [205, 222, 'qualitative_value']]}",Solvent type
"{'data': 'Solvent content ( % ) : | 14.5', 'label': []}",Solvent type
"{'data': 'Form supplied approx. 41 % in water', 'label': [[30, 35, 'qualitative_value']]}",Solvent type
"{'data': 'organic solvent: | dipropylene glycol dimethyl ether', 'label': [[19, 52, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | Approx. 35 % in water, neutralized with N - ethyl diisopropylamine ( bound as a salt ) approx. 35 : 64 : 1', 'label': [[24, 122, 'qualitative_value']]}",Solvent type
"{'data': 'Solvent content ( % ) : | 14.5', 'label': []}",Solvent type
"{'data': 'Form supplied | approx. 30 % in water, neutralized with approx. 0.5 % ammonia and 0.3 % triethylamine, contains no organic co - solvents <header> <Type> | <non - saponifable polymer dispersion which dries by oxidation> </header>', 'label': [[24, 136, 'qualitative_value']]}",Solvent type
"{'data': 'A hydroxyl functional acrylic dispersion for two - component polyurethane in high quality Automotive and industrial coatings applications. Form of delivery is approx. 41.8 % in water/solvent naphtha 100 / 2 - butoxyethanol ( 51.6 / 3.3 / 3.3 ) , neutralized with ammonia.', 'label': [[177, 182, 'qualitative_value'], [183, 202, 'qualitative_value'], [205, 222, 'qualitative_value']]}",Solvent type
"{'data': 'Solvent Content（ % ） | Less than 1 wt % <header> <TAKELAC> <Appearance> | <WS - 6021 > <Slightly opaque> </header>', 'label': []}",Solvent type
"{'data': 'Organic Solvent | % 8 %', 'label': [[20, 23, 'measuring_condition']]}",Solvent type
"{'data': 'Form supplied is approximately 44.5 % in water / 1 - butoxy - 2 - propanol, dimethyl ethanol amine neutralized, 3.6 % 1 - butoxy - 2 - propanol.', 'label': [[41, 46, 'qualitative_value'], [49, 74, 'qualitative_value'], [76, 92, 'qualitative_value'], [118, 143, 'qualitative_value']]}",Solvent type
"{'data': 'Solvent - free | | | <header> <Specification:> | <> | <> | <According to:> </header>', 'label': []}",Solvent type
"{'data': 'A hydroxyl functional acrylic dispersion for two - component polyurethane in high quality Automotive and industrial coatings applications. Form of delivery is approx. 41.8 % in water/solvent naphtha 100 / 2 - butoxyethanol ( 51.6 / 3.3 / 3.3 ) , neutralized with ammonia.', 'label': [[177, 182, 'qualitative_value'], [183, 202, 'qualitative_value'], [205, 222, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | Approx. 35 % in water, neutralized with N - ethyl diisopropylamine ( bound as a', 'label': [[32, 37, 'qualitative_value']]}",Solvent type
"{'data': 'VK 506 is a waterdilutable polyurethane solution and contains dipropylene glycol dimethyl ether as co - solvent.', 'label': [[62, 95, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | Approx. 40 % in water, neutralized with N - ethyldiiso - propylamine, approx.', 'label': [[32, 37, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | Approx. 35 % in water, neutralized with N - ethyl diisopropylamine ( bound as a', 'label': [[32, 37, 'qualitative_value']]}",Solvent type
"{'data': '2 - butoxyethanol | 4', 'label': [[0, 17, 'qualitative_value']]}",Solvent type
"{'data': 'Volatiles | 4.8 % Water', 'label': [[18, 23, 'qualitative_value']]}",Solvent type
"{'data': 'Solvent Naphtha 100 | 4 <header> <Property> | <Value> </header>', 'label': [[0, 19, 'qualitative_value']]}",Solvent type
"{'data': 'Dipropyleneglycolmonomethylether ( 1.1 % )', 'label': [[0, 42, 'qualitative_value']]}",Solvent type
"{'data': 'Bayhydrol UA 2856 XP is supplied approximately 35 % in water ( neutralized with 0.7 % dimethyethanol amine - bound as salt ) .', 'label': [[55, 60, 'qualitative_value']]}",Solvent type
"{'data': '30 % in water ( 30 WA ) ( also containing 4.3 % Dipropylenglycol - dimethylether and 1 % Methoxypropanol )', 'label': [[8, 13, 'qualitative_value'], [48, 80, 'qualitative_value'], [89, 104, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | approx. 55 % in water/NMP/DMEA, approx. 42 : 2 : 1', 'label': [[24, 66, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied approx. 41 % in water', 'label': [[30, 35, 'qualitative_value']]}",Solvent type
"{'data': 'Solvent : | Demin Water / Dipropyleneglycol Dimethylether', 'label': [[12, 57, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied Approx. 45 % in water / SN 100 / 1 - butoxy - 2 - propanol, dimethyl ethanol amine neutralized, 4 % SN 100, 4 % 1 - butoxy - 2 - propanol.', 'label': [[30, 35, 'qualitative_value'], [38, 44, 'qualitative_value'], [74, 90, 'qualitative_value'], [114, 120, 'qualitative_value'], [47, 72, 'qualitative_value'], [126, 151, 'qualitative_value']]}",Solvent type
"{'data': 'UCECOAT 7674 is an acrylated polyurethane dispersion in water designed for waterborne UV/EB curable coatings. UCECOAT 7674 is anionic in nature, making it compatible with water without any external emulsifier. Due to the presence of these ionic groups, it is not stable under acidic conditions. UCECOAT 7674 contains no co - solvent. UCECOAT 7674 exhibits outstanding wetting of wood surfaces, imparting warmth and richness to the appearance of the wood. UCECOAT 7674 provides hardness in the polymerized coating along with good stain and chemical resistance.', 'label': [[56, 61, 'qualitative_value']]}",Solvent type
"{'data': 'Solvent composition Xylene', 'label': [[20, 26, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | approx. 44.5 % in | approx. 44.5 % in | approx. 44.5 % in | water/Dowanol® PnB, neutralized with | water/Dowanol® PnB, neutralized with <header> <Type> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> </header>', 'label': [[24, 33, 'measuring_condition'], [44, 53, 'measuring_condition'], [64, 73, 'measuring_condition'], [76, 112, 'qualitative_value'], [115, 151, 'qualitative_value']]}",Solvent type
"{'data': 'Delivery form: 25 % in methoxy propanol/ Solvent Naphtha 100 /n - butanol/ xylene = 70 / 8 / 11 / 11', 'label': [[41, 60, 'qualitative_value'], [75, 81, 'qualitative_value'], [23, 39, 'qualitative_value'], [62, 73, 'qualitative_value']]}",Solvent type
"{'data': 'Methylethylketone | ( MEK ) | Soluble', 'label': [[0, 17, 'qualitative_value'], [22, 25, 'qualitative_value']]}",Solvent type
"{'data': 'Type | Waterborne, UV - curing Polyurethane Dispersion. <header> <Type> | <Waterborne, UV - curing Polyurethane Dispersion.> </header>', 'label': [[31, 43, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | approx. 45 % in water/solvent naphtha® 100 /Dowanol® PnB, neutralized with dimethylethanolamine/triethanolamine, approx. 44.3 : 4 : 4 : 2.7 <header> <Type> | <Water - reducible, hydroxyfunctional polyacrylate dispersion> </header>', 'label': [[24, 155, 'qualitative_value']]}",Solvent type
"{'data': 'Solvent, Weight Percent | Water/N - Methylpyrrolidone/Amines ( 76 / 22 / 2 )', 'label': [[26, 76, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | approx. 45 % in water/solvent naphtha 100 / 2 - butoxyethanol, neutralized with dimethylethanolamine, approx. 45.6 : 4 : 4 : 1.4. <header> <Type> | <Water - reducible, hydroxyfunctional polyacrylic dispersion.> </header>', 'label': [[24, 145, 'qualitative_value']]}",Solvent type
"{'data': 'Volatiles | Tripropyleneglycolmethylether ( 3.2 % )', 'label': [[12, 51, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | approx. 45 % in water/solvent naphtha 100 / 2 - butoxyethanol, neutralized with dimethylethanolamine, approx. 45.6 : 4 : 4 : 1.4. <header> <Type> | <Water - reducible, hydroxyfunctional polyacrylic dispersion.> </header>', 'label': [[24, 145, 'qualitative_value']]}",Solvent type
"{'data': 'Bayhydrol UA 2856 XP is supplied approximately 35 % in water ( neutralized with 0.7 % dimethyethanol amine - bound as salt ) .', 'label': [[55, 60, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied is approximately 44.5 % in water / 1 - butoxy - 2 - propanol, dimethyl ethanol amine neutralized, 3.6 % 1 - butoxy - 2 - propanol.', 'label': [[41, 46, 'qualitative_value'], [49, 74, 'qualitative_value'], [76, 92, 'qualitative_value'], [118, 143, 'qualitative_value']]}",Solvent type
"{'data': '30 % in tert. butanol/n - butyl acetate = 1 / 1', 'label': [[22, 39, 'qualitative_value'], [8, 21, 'qualitative_value']]}",Solvent type
"{'data': 'Lacper® 4210 is an aliphatic polyurethane dispersion designed for the topcoat of wood finish, alkyl Phenyl Ethoxylate, NMP and tin free, can be used in outdoor areas, windows and frames. Approx. 40 % in water / N - Ethyl - 2 - pyrrolidone in the ratio approx. 58.8 : 1.2, neutralized with approx. < 1 % triethylamine. Biocide: CMIT/MIT 3 : 1 12 ppm, and MIT 100 ppm.', 'label': [[203, 208, 'qualitative_value']]}",Solvent type
"{'data': 'Water | 106.71 | 12.81 | <header> <Material> | <Pounds> | <Gallons> | <Use> </header>', 'label': [[0, 5, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | approx. 44.5 % in | approx. 44.5 % in | approx. 44.5 % in | water/Dowanol® PnB, neutralized with | water/Dowanol® PnB, neutralized with <header> <Type> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> </header>', 'label': [[24, 33, 'measuring_condition'], [44, 53, 'measuring_condition'], [64, 73, 'measuring_condition'], [76, 112, 'qualitative_value'], [115, 151, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | Approx. 35 % in water, neutralized with triethylamine ( TEA ) ( bound as a salt )', 'label': [[32, 37, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | Approx. 35 % in water, neutralized with N - ethyl diisopropylamine ( bound as a', 'label': [[32, 37, 'qualitative_value']]}",Solvent type
"{'data': 'Solvent | EAC', 'label': [[10, 13, 'qualitative_value']]}",Solvent type
"{'data': 'Glycol Ether DB® | 2.16 | 0.27 | Coalescent <header> <Material> | <Pounds> | <Gallons> | <Use> </header>', 'label': [[0, 16, 'qualitative_value']]}",Solvent type
"{'data': 'Solvent composition: Water', 'label': [[21, 26, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | approx. 42 % in water with approx. 2 % butyl glycol as the co - solvent Neutralisation agent: dimethyl ethanol amine <header> <Type> | <Aqueous hydroxyfunctional polyacrylic dispersion> </header>', 'label': [[24, 132, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | approx. 53 % in water/ 1 - butoxy - 2 - propanol, neutralized with dimethyl amino', 'label': [[32, 37, 'qualitative_value'], [39, 64, 'qualitative_value']]}",Solvent type
"{'data': 'Solvent : | Solvent : | Demin Water / Dipropyleneglycol Dimethylether | Demin Water / Dipropyleneglycol Dimethylether <header> <Acrylic Copolymer Emulsion> | <Acrylic Copolymer Emulsion> | < 980 - 408 > | <Date :> </header>', 'label': [[24, 69, 'qualitative_value'], [72, 117, 'qualitative_value']]}",Solvent type
"{'data': 'Supplied as: | 34 % in water', 'label': [[23, 28, 'qualitative_value']]}",Solvent type
"{'data': 'Type | Aliphatic, anionic polyurethane dispersion containing polycarbonate ; solvent - free', 'label': [[7, 91, 'qualitative_value']]}",Solvent type
"{'data': 'Solvent | Exempt Mineral Spirits | Xylene <header> <> | <UROTUF® F 78 - M - 50 > | <UROTUF® F 78 - X - 50 > </header>', 'label': [[10, 32, 'qualitative_value'], [35, 41, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | Approx. 35 % in water, neutralized with triethylamine ( TEA ) ( bound as a salt )', 'label': [[32, 37, 'qualitative_value']]}",Solvent type
"{'data': 'Form supplied | approx. 44.5 % in | approx. 44.5 % in | approx. 44.5 % in | water/Dowanol® PnB, neutralized with | water/Dowanol® PnB, neutralized with <header> <Type> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> </header>', 'label': [[24, 33, 'measuring_condition'], [44, 53, 'measuring_condition'], [64, 73, 'measuring_condition'], [76, 112, 'qualitative_value'], [115, 151, 'qualitative_value']]}",Solvent type
"{'data': 'Volatiles | Tripropyleneglycolmethylether ( 3.2 % )', 'label': [[12, 51, 'qualitative_value']]}",Solvent type
"{'data': 'Solvent - free | | | <header> <Specification:> | <> | <> | <According to:> </header>', 'label': []}",Solvent type
